gene	iso_a	iso_b	idx_a	idx_b	domain_count	gap	ft_a	ft_b	len_a	len_b	top_go_idx	top_go_gap
ENSG00000135316	ENST00000676542.1	ENST00000677771.1	33507	33669	1	0.05959	Type3_SameDomain	Type3_SameDomain	609	595	7	0.92152
ENSG00000135316	ENST00000676542.1	ENST00000678528.1	33507	33756	1	0.05959	Type3_SameDomain	Type3_SameDomain	609	580	7	0.92152
ENSG00000135316	ENST00000676542.1	ENST00000678528.1	33507	33757	1	0.05959	Type3_SameDomain	Type3_SameDomain	609	580	7	0.92152
ENSG00000135316	ENST00000676688.1	ENST00000677771.1	33525	33668	1	0.06213	Type3_SameDomain	Type3_SameDomain	666	595	15	0.91832
ENSG00000135316	ENST00000676688.1	ENST00000677771.1	33525	33669	1	0.06213	Type3_SameDomain	Type3_SameDomain	666	595	15	0.91832
ENSG00000135316	ENST00000676688.1	ENST00000678528.1	33525	33756	1	0.06213	Type3_SameDomain	Type3_SameDomain	666	580	15	0.91832
ENSG00000135316	ENST00000676688.1	ENST00000678528.1	33525	33757	1	0.06213	Type3_SameDomain	Type3_SameDomain	666	580	15	0.91832
ENSG00000135316	ENST00000677771.1	ENST00000710383.1	33668	36182	1	0.06269	Type3_SameDomain	Type3_SameDomain	595	692	15	0.91414
ENSG00000135316	ENST00000677771.1	ENST00000710383.1	33669	36182	1	0.06269	Type3_SameDomain	Type3_SameDomain	595	692	15	0.91414
ENSG00000135316	ENST00000678528.1	ENST00000710383.1	33756	36182	1	0.06269	Type3_SameDomain	Type3_SameDomain	580	692	15	0.91414
ENSG00000135316	ENST00000678528.1	ENST00000710383.1	33757	36182	1	0.06269	Type3_SameDomain	Type3_SameDomain	580	692	15	0.91414
ENSG00000225830	ENST00000447839.7	ENST00000679552.1	22012	33922	0	0.0514	Type1_DomainLoss	Type1_DomainLoss	1061	260	65	0.59294
ENSG00000225830	ENST00000447839.7	ENST00000679552.1	22012	33923	0	0.0514	Type1_DomainLoss	Type1_DomainLoss	1061	260	65	0.59294
ENSG00000225830	ENST00000447839.7	ENST00000680107.1	22012	34004	0	0.05241	Type1_DomainLoss	Type1_DomainLoss	1061	593	8	0.67679
ENSG00000225830	ENST00000447839.7	ENST00000680107.1	22012	34005	0	0.05241	Type1_DomainLoss	Type1_DomainLoss	1061	593	8	0.67679
ENSG00000225830	ENST00000679552.1	ENST00000681659.1	33922	34241	0	0.06147	Type1_DomainLoss	Type1_DomainLoss	260	1440	41	0.81655
ENSG00000225830	ENST00000679552.1	ENST00000681659.1	33922	34242	0	0.06147	Type1_DomainLoss	Type1_DomainLoss	260	1440	41	0.81655
ENSG00000225830	ENST00000679552.1	ENST00000681659.1	33923	34241	0	0.06147	Type1_DomainLoss	Type1_DomainLoss	260	1440	41	0.81655
ENSG00000225830	ENST00000679552.1	ENST00000681659.1	33923	34242	0	0.06147	Type1_DomainLoss	Type1_DomainLoss	260	1440	41	0.81655
ENSG00000225830	ENST00000680107.1	ENST00000681659.1	34004	34241	0	0.06247	Type1_DomainLoss	Type1_DomainLoss	593	1440	41	0.84352
ENSG00000225830	ENST00000680107.1	ENST00000681659.1	34004	34242	0	0.06247	Type1_DomainLoss	Type1_DomainLoss	593	1440	41	0.84352
ENSG00000225830	ENST00000680107.1	ENST00000681659.1	34005	34241	0	0.06247	Type1_DomainLoss	Type1_DomainLoss	593	1440	41	0.84352
ENSG00000225830	ENST00000680107.1	ENST00000681659.1	34005	34242	0	0.06247	Type1_DomainLoss	Type1_DomainLoss	593	1440	41	0.84352
ENSG00000196233	ENST00000356016.7	ENST00000676067.1	11829	33442	0	0.08701	Type0_NoDomain	Type0_NoDomain	433	614	8	0.57083
ENSG00000196233	ENST00000356016.7	ENST00000676067.1	11829	33443	0	0.08701	Type0_NoDomain	Type0_NoDomain	433	614	8	0.57083
ENSG00000196233	ENST00000356016.7	ENST00000676067.1	11829	33444	0	0.08701	Type0_NoDomain	Type0_NoDomain	433	614	8	0.57083
ENSG00000196233	ENST00000356016.7	ENST00000676067.1	11830	33442	0	0.08701	Type0_NoDomain	Type0_NoDomain	433	614	8	0.57083
ENSG00000196233	ENST00000356016.7	ENST00000676067.1	11830	33443	0	0.08701	Type0_NoDomain	Type0_NoDomain	433	614	8	0.57083
ENSG00000196233	ENST00000356016.7	ENST00000676067.1	11830	33444	0	0.08701	Type0_NoDomain	Type0_NoDomain	433	614	8	0.57083
ENSG00000196233	ENST00000356016.7	ENST00000676067.1	11831	33442	0	0.08701	Type0_NoDomain	Type0_NoDomain	433	614	8	0.57083
ENSG00000196233	ENST00000356016.7	ENST00000676067.1	11831	33443	0	0.08701	Type0_NoDomain	Type0_NoDomain	433	614	8	0.57083
ENSG00000196233	ENST00000356016.7	ENST00000676067.1	11831	33444	0	0.08701	Type0_NoDomain	Type0_NoDomain	433	614	8	0.57083
ENSG00000196233	ENST00000371103.8	ENST00000676067.1	14307	33442	0	0.08701	Type0_NoDomain	Type0_NoDomain	433	614	8	0.57083
ENSG00000196233	ENST00000371103.8	ENST00000676067.1	14307	33443	0	0.08701	Type0_NoDomain	Type0_NoDomain	433	614	8	0.57083
ENSG00000196233	ENST00000371103.8	ENST00000676067.1	14307	33444	0	0.08701	Type0_NoDomain	Type0_NoDomain	433	614	8	0.57083
ENSG00000196233	ENST00000371103.8	ENST00000676067.1	14308	33442	0	0.08701	Type0_NoDomain	Type0_NoDomain	433	614	8	0.57083
ENSG00000196233	ENST00000371103.8	ENST00000676067.1	14308	33443	0	0.08701	Type0_NoDomain	Type0_NoDomain	433	614	8	0.57083
ENSG00000196233	ENST00000371103.8	ENST00000676067.1	14308	33444	0	0.08701	Type0_NoDomain	Type0_NoDomain	433	614	8	0.57083
ENSG00000196233	ENST00000371103.8	ENST00000676067.1	14309	33442	0	0.08701	Type0_NoDomain	Type0_NoDomain	433	614	8	0.57083
ENSG00000196233	ENST00000371103.8	ENST00000676067.1	14309	33443	0	0.08701	Type0_NoDomain	Type0_NoDomain	433	614	8	0.57083
ENSG00000196233	ENST00000371103.8	ENST00000676067.1	14309	33444	0	0.08701	Type0_NoDomain	Type0_NoDomain	433	614	8	0.57083
ENSG00000196233	ENST00000421806.4	ENST00000676067.1	20222	33442	0	0.08634	Type0_NoDomain	Type0_NoDomain	1557	614	39	0.44733
ENSG00000196233	ENST00000421806.4	ENST00000676067.1	20222	33443	0	0.08634	Type0_NoDomain	Type0_NoDomain	1557	614	39	0.44733
ENSG00000196233	ENST00000421806.4	ENST00000676067.1	20222	33444	0	0.08634	Type0_NoDomain	Type0_NoDomain	1557	614	39	0.44733
ENSG00000196233	ENST00000421806.4	ENST00000676067.1	20223	33442	0	0.08634	Type0_NoDomain	Type0_NoDomain	1557	614	39	0.44733
ENSG00000196233	ENST00000421806.4	ENST00000676067.1	20223	33443	0	0.08634	Type0_NoDomain	Type0_NoDomain	1557	614	39	0.44733
ENSG00000196233	ENST00000421806.4	ENST00000676067.1	20223	33444	0	0.08634	Type0_NoDomain	Type0_NoDomain	1557	614	39	0.44733
ENSG00000196233	ENST00000421806.4	ENST00000676067.1	20224	33442	0	0.08634	Type0_NoDomain	Type0_NoDomain	1557	614	39	0.44733
ENSG00000196233	ENST00000421806.4	ENST00000676067.1	20224	33443	0	0.08634	Type0_NoDomain	Type0_NoDomain	1557	614	39	0.44733
ENSG00000196233	ENST00000421806.4	ENST00000676067.1	20224	33444	0	0.08634	Type0_NoDomain	Type0_NoDomain	1557	614	39	0.44733
ENSG00000028203	ENST00000356859.8	ENST00000550106.5	11989	27696	0	0.05253	Type0_NoDomain	Type0_NoDomain	569	240	52	0.26487
ENSG00000028203	ENST00000356859.8	ENST00000550106.5	11989	27697	0	0.05253	Type0_NoDomain	Type0_NoDomain	569	240	52	0.26487
ENSG00000028203	ENST00000356859.8	ENST00000550106.5	11990	27696	0	0.05253	Type0_NoDomain	Type0_NoDomain	569	240	52	0.26487
ENSG00000028203	ENST00000356859.8	ENST00000550106.5	11990	27697	0	0.05253	Type0_NoDomain	Type0_NoDomain	569	240	52	0.26487
ENSG00000109065	ENST00000357814.8	ENST00000583834.5	12202	29185	0	0.05383	Type0_NoDomain	Type0_NoDomain	207	215	39	0.41642
ENSG00000109065	ENST00000357814.8	ENST00000583834.5	12202	29186	0	0.05383	Type0_NoDomain	Type0_NoDomain	207	215	39	0.41642
ENSG00000109065	ENST00000357814.8	ENST00000583834.5	12202	29187	0	0.05383	Type0_NoDomain	Type0_NoDomain	207	215	39	0.41642
ENSG00000109065	ENST00000357814.8	ENST00000583834.5	12203	29185	0	0.05383	Type0_NoDomain	Type0_NoDomain	207	215	39	0.41642
ENSG00000109065	ENST00000357814.8	ENST00000583834.5	12203	29186	0	0.05383	Type0_NoDomain	Type0_NoDomain	207	215	39	0.41642
ENSG00000109065	ENST00000357814.8	ENST00000583834.5	12203	29187	0	0.05383	Type0_NoDomain	Type0_NoDomain	207	215	39	0.41642
ENSG00000109065	ENST00000581136.5	ENST00000583834.5	29110	29185	0	0.05468	Type0_NoDomain	Type0_NoDomain	202	215	39	0.38644
ENSG00000109065	ENST00000581136.5	ENST00000583834.5	29110	29186	0	0.05468	Type0_NoDomain	Type0_NoDomain	202	215	39	0.38644
ENSG00000109065	ENST00000581136.5	ENST00000583834.5	29110	29187	0	0.05468	Type0_NoDomain	Type0_NoDomain	202	215	39	0.38644
ENSG00000109065	ENST00000583476.5	ENST00000583834.5	29178	29185	0	0.05684	Type0_NoDomain	Type0_NoDomain	135	215	39	0.40936
ENSG00000109065	ENST00000583476.5	ENST00000583834.5	29178	29186	0	0.05684	Type0_NoDomain	Type0_NoDomain	135	215	39	0.40936
ENSG00000109065	ENST00000583476.5	ENST00000583834.5	29178	29187	0	0.05684	Type0_NoDomain	Type0_NoDomain	135	215	39	0.40936
ENSG00000109065	ENST00000583757.5	ENST00000583834.5	29184	29185	0	0.05625	Type0_NoDomain	Type0_NoDomain	139	215	39	0.44022
ENSG00000109065	ENST00000583757.5	ENST00000583834.5	29184	29186	0	0.05625	Type0_NoDomain	Type0_NoDomain	139	215	39	0.44022
ENSG00000109065	ENST00000583757.5	ENST00000583834.5	29184	29187	0	0.05625	Type0_NoDomain	Type0_NoDomain	139	215	39	0.44022
ENSG00000173253	ENST00000382255.7	ENST00000412350.6	16781	19681	0	0.05351	Type0_NoDomain	Type0_NoDomain	328	226	3	0.47361
ENSG00000173253	ENST00000382255.7	ENST00000635183.1	16781	31462	0	0.05351	Type0_NoDomain	Type0_NoDomain	328	226	3	0.47361
ENSG00000173253	ENST00000382255.7	ENST00000635183.1	16781	31463	0	0.05351	Type0_NoDomain	Type0_NoDomain	328	226	3	0.47361
ENSG00000173253	ENST00000382255.7	ENST00000412350.6	16782	19681	0	0.05351	Type0_NoDomain	Type0_NoDomain	328	226	3	0.47361
ENSG00000173253	ENST00000382255.7	ENST00000635183.1	16782	31462	0	0.05351	Type0_NoDomain	Type0_NoDomain	328	226	3	0.47361
ENSG00000173253	ENST00000382255.7	ENST00000635183.1	16782	31463	0	0.05351	Type0_NoDomain	Type0_NoDomain	328	226	3	0.47361
ENSG00000196535	ENST00000359450.6	ENST00000527372.7	12483	26228	0	0.07367	Type0_NoDomain	Type0_NoDomain	159	2054	41	0.91631
ENSG00000196535	ENST00000359450.6	ENST00000527372.7	12483	26229	0	0.07367	Type0_NoDomain	Type0_NoDomain	159	2054	41	0.91631
ENSG00000196535	ENST00000359450.6	ENST00000527372.7	12483	26230	0	0.07367	Type0_NoDomain	Type0_NoDomain	159	2054	41	0.91631
ENSG00000196535	ENST00000359450.6	ENST00000527372.7	12484	26228	0	0.07367	Type0_NoDomain	Type0_NoDomain	159	2054	41	0.91631
ENSG00000196535	ENST00000359450.6	ENST00000527372.7	12484	26229	0	0.07367	Type0_NoDomain	Type0_NoDomain	159	2054	41	0.91631
ENSG00000196535	ENST00000359450.6	ENST00000527372.7	12484	26230	0	0.07367	Type0_NoDomain	Type0_NoDomain	159	2054	41	0.91631
ENSG00000196535	ENST00000527372.7	ENST00000636100.1	26228	31516	0	0.06068	Type0_NoDomain	Type0_NoDomain	2054	463	41	0.89821
ENSG00000196535	ENST00000527372.7	ENST00000636100.1	26229	31516	0	0.06068	Type0_NoDomain	Type0_NoDomain	2054	463	41	0.89821
ENSG00000196535	ENST00000527372.7	ENST00000636100.1	26230	31516	0	0.06068	Type0_NoDomain	Type0_NoDomain	2054	463	41	0.89821
ENSG00000197183	ENST00000359676.9	ENST00000621426.7	12527	31064	0	0.05922	Type0_NoDomain	Type0_NoDomain	412	827	4	0.59688
ENSG00000197183	ENST00000359676.9	ENST00000621426.7	12527	31065	0	0.05922	Type0_NoDomain	Type0_NoDomain	412	827	4	0.59688
ENSG00000197183	ENST00000359676.9	ENST00000621426.7	12527	31066	0	0.05922	Type0_NoDomain	Type0_NoDomain	412	827	4	0.59688
ENSG00000197183	ENST00000359676.9	ENST00000621426.7	12528	31064	0	0.05922	Type0_NoDomain	Type0_NoDomain	412	827	4	0.59688
ENSG00000197183	ENST00000359676.9	ENST00000621426.7	12528	31065	0	0.05922	Type0_NoDomain	Type0_NoDomain	412	827	4	0.59688
ENSG00000197183	ENST00000359676.9	ENST00000621426.7	12528	31066	0	0.05922	Type0_NoDomain	Type0_NoDomain	412	827	4	0.59688
ENSG00000197183	ENST00000359676.9	ENST00000621426.7	12529	31064	0	0.05922	Type0_NoDomain	Type0_NoDomain	412	827	4	0.59688
ENSG00000197183	ENST00000359676.9	ENST00000621426.7	12529	31065	0	0.05922	Type0_NoDomain	Type0_NoDomain	412	827	4	0.59688
ENSG00000197183	ENST00000359676.9	ENST00000621426.7	12529	31066	0	0.05922	Type0_NoDomain	Type0_NoDomain	412	827	4	0.59688
ENSG00000198586	ENST00000359766.7	ENST00000431350.7	12543	20937	0	0.06418	Type0_NoDomain	Type0_NoDomain	211	766	22	0.92286
ENSG00000198586	ENST00000359766.7	ENST00000431350.7	12543	20938	0	0.06418	Type0_NoDomain	Type0_NoDomain	211	766	22	0.92286
ENSG00000198586	ENST00000359766.7	ENST00000431350.7	12543	20939	0	0.06418	Type0_NoDomain	Type0_NoDomain	211	766	22	0.92286
ENSG00000198586	ENST00000359766.7	ENST00000431350.7	12544	20937	0	0.06418	Type0_NoDomain	Type0_NoDomain	211	766	22	0.92286
ENSG00000198586	ENST00000359766.7	ENST00000431350.7	12544	20938	0	0.06418	Type0_NoDomain	Type0_NoDomain	211	766	22	0.92286
ENSG00000198586	ENST00000359766.7	ENST00000431350.7	12544	20939	0	0.06418	Type0_NoDomain	Type0_NoDomain	211	766	22	0.92286
ENSG00000198586	ENST00000359766.7	ENST00000431350.7	12545	20937	0	0.06418	Type0_NoDomain	Type0_NoDomain	211	766	22	0.92286
ENSG00000198586	ENST00000359766.7	ENST00000431350.7	12545	20938	0	0.06418	Type0_NoDomain	Type0_NoDomain	211	766	22	0.92286
ENSG00000198586	ENST00000359766.7	ENST00000431350.7	12545	20939	0	0.06418	Type0_NoDomain	Type0_NoDomain	211	766	22	0.92286
ENSG00000198586	ENST00000359766.7	ENST00000431350.7	12546	20937	0	0.06418	Type0_NoDomain	Type0_NoDomain	211	766	22	0.92286
ENSG00000198586	ENST00000359766.7	ENST00000431350.7	12546	20938	0	0.06418	Type0_NoDomain	Type0_NoDomain	211	766	22	0.92286
ENSG00000198586	ENST00000359766.7	ENST00000431350.7	12546	20939	0	0.06418	Type0_NoDomain	Type0_NoDomain	211	766	22	0.92286
ENSG00000196937	ENST00000359943.8	ENST00000474082.1	12588	23541	0	0.07069	Type0_NoDomain	Type0_NoDomain	227	99	33	0.5435
ENSG00000198815	ENST00000361346.6	ENST00000372571.5	12866	14714	0	0.05638	Type1_DomainLoss	Type1_DomainLoss	622	136	4	0.58605
ENSG00000198815	ENST00000361346.6	ENST00000372571.5	12866	14715	0	0.05638	Type1_DomainLoss	Type1_DomainLoss	622	136	4	0.58605
ENSG00000198815	ENST00000361346.6	ENST00000372571.5	12867	14714	0	0.05638	Type1_DomainLoss	Type1_DomainLoss	622	136	4	0.58605
ENSG00000198815	ENST00000361346.6	ENST00000372571.5	12867	14715	0	0.05638	Type1_DomainLoss	Type1_DomainLoss	622	136	4	0.58605
ENSG00000198815	ENST00000372571.5	ENST00000545068.5	14714	27392	0	0.05638	Type1_DomainLoss	Type1_DomainLoss	136	622	4	0.58605
ENSG00000198815	ENST00000372571.5	ENST00000545068.5	14714	27393	0	0.05638	Type1_DomainLoss	Type1_DomainLoss	136	622	4	0.58605
ENSG00000198815	ENST00000372571.5	ENST00000545068.5	14715	27392	0	0.05638	Type1_DomainLoss	Type1_DomainLoss	136	622	4	0.58605
ENSG00000198815	ENST00000372571.5	ENST00000545068.5	14715	27393	0	0.05638	Type1_DomainLoss	Type1_DomainLoss	136	622	4	0.58605
ENSG00000117697	ENST00000366977.8	ENST00000626725.1	13222	31287	0	0.05271	Type0_NoDomain	Type0_NoDomain	285	217	39	0.36805
ENSG00000117697	ENST00000366977.8	ENST00000626725.1	13223	31287	0	0.05271	Type0_NoDomain	Type0_NoDomain	285	217	39	0.36805
ENSG00000291237	ENST00000367054.6	ENST00000538183.7	13241	26922	0	0.06095	Type0_NoDomain	Type0_NoDomain	203	246	49	0.70928
ENSG00000291237	ENST00000367054.6	ENST00000538183.7	13241	26923	0	0.06095	Type0_NoDomain	Type0_NoDomain	203	246	49	0.70928
ENSG00000291237	ENST00000367054.6	ENST00000538183.7	13241	26924	0	0.06095	Type0_NoDomain	Type0_NoDomain	203	246	49	0.70928
ENSG00000291237	ENST00000367054.6	ENST00000538183.7	13241	26925	0	0.06095	Type0_NoDomain	Type0_NoDomain	203	246	49	0.70928
ENSG00000291237	ENST00000367054.6	ENST00000538183.7	13241	26926	0	0.06095	Type0_NoDomain	Type0_NoDomain	203	246	49	0.70928
ENSG00000291237	ENST00000367054.6	ENST00000538183.7	13241	26927	0	0.06095	Type0_NoDomain	Type0_NoDomain	203	246	49	0.70928
ENSG00000291237	ENST00000367054.6	ENST00000538183.7	13241	26928	0	0.06095	Type0_NoDomain	Type0_NoDomain	203	246	49	0.70928
ENSG00000291237	ENST00000367054.6	ENST00000538183.7	13241	26929	0	0.06095	Type0_NoDomain	Type0_NoDomain	203	246	49	0.70928
ENSG00000291237	ENST00000367054.6	ENST00000538183.7	13241	26930	0	0.06095	Type0_NoDomain	Type0_NoDomain	203	246	49	0.70928
ENSG00000291237	ENST00000367054.6	ENST00000538183.7	13241	26931	0	0.06095	Type0_NoDomain	Type0_NoDomain	203	246	49	0.70928
ENSG00000291237	ENST00000367055.8	ENST00000538183.7	13242	26922	0	0.0563	Type0_NoDomain	Type0_NoDomain	244	246	49	0.81276
ENSG00000291237	ENST00000367055.8	ENST00000538183.7	13242	26923	0	0.0563	Type0_NoDomain	Type0_NoDomain	244	246	49	0.81276
ENSG00000291237	ENST00000367055.8	ENST00000538183.7	13242	26924	0	0.0563	Type0_NoDomain	Type0_NoDomain	244	246	49	0.81276
ENSG00000291237	ENST00000367055.8	ENST00000538183.7	13242	26925	0	0.0563	Type0_NoDomain	Type0_NoDomain	244	246	49	0.81276
ENSG00000291237	ENST00000367055.8	ENST00000538183.7	13242	26926	0	0.0563	Type0_NoDomain	Type0_NoDomain	244	246	49	0.81276
ENSG00000291237	ENST00000367055.8	ENST00000538183.7	13242	26927	0	0.0563	Type0_NoDomain	Type0_NoDomain	244	246	49	0.81276
ENSG00000291237	ENST00000367055.8	ENST00000538183.7	13242	26928	0	0.0563	Type0_NoDomain	Type0_NoDomain	244	246	49	0.81276
ENSG00000291237	ENST00000367055.8	ENST00000538183.7	13242	26929	0	0.0563	Type0_NoDomain	Type0_NoDomain	244	246	49	0.81276
ENSG00000291237	ENST00000367055.8	ENST00000538183.7	13242	26930	0	0.0563	Type0_NoDomain	Type0_NoDomain	244	246	49	0.81276
ENSG00000291237	ENST00000367055.8	ENST00000538183.7	13242	26931	0	0.0563	Type0_NoDomain	Type0_NoDomain	244	246	49	0.81276
ENSG00000120279	ENST00000367245.6	ENST00000529453.1	13298	26362	0	0.05037	Type0_NoDomain	Type0_NoDomain	237	106	8	0.26232
ENSG00000112701	ENST00000370010.6	ENST00000424947.6	14022	20454	0	0.05377	Type0_NoDomain	Type0_NoDomain	1105	582	47	0.23245
ENSG00000112701	ENST00000424947.6	ENST00000447266.7	20454	21956	0	0.05405	Type0_NoDomain	Type0_NoDomain	582	1112	47	0.23304
ENSG00000112701	ENST00000424947.6	ENST00000447266.7	20454	21957	0	0.05405	Type0_NoDomain	Type0_NoDomain	582	1112	47	0.23304
ENSG00000197021	ENST00000370404.5	ENST00000462691.5	14118	22942	0	0.07523	Type0_NoDomain	Type0_NoDomain	158	180	4	0.86389
ENSG00000197021	ENST00000370404.5	ENST00000462691.5	14119	22942	0	0.07523	Type0_NoDomain	Type0_NoDomain	158	180	4	0.86389
ENSG00000197021	ENST00000370406.8	ENST00000462691.5	14120	22942	0	0.07523	Type0_NoDomain	Type0_NoDomain	158	180	4	0.86389
ENSG00000162599	ENST00000603233.2	ENST00000662015.1	30063	32887	2	0.08693	Type2_PartialTrunc	Type2_PartialTrunc	231	271	4	0.66883
ENSG00000162599	ENST00000603233.2	ENST00000662015.1	30063	32888	2	0.08693	Type2_PartialTrunc	Type2_PartialTrunc	231	271	4	0.66883
ENSG00000162599	ENST00000603233.2	ENST00000662015.1	30064	32887	2	0.08693	Type2_PartialTrunc	Type2_PartialTrunc	231	271	4	0.66883
ENSG00000162599	ENST00000603233.2	ENST00000662015.1	30064	32888	2	0.08693	Type2_PartialTrunc	Type2_PartialTrunc	231	271	4	0.66883
ENSG00000162599	ENST00000603233.2	ENST00000662015.1	30065	32887	2	0.08693	Type2_PartialTrunc	Type2_PartialTrunc	231	271	4	0.66883
ENSG00000162599	ENST00000603233.2	ENST00000662015.1	30065	32888	2	0.08693	Type2_PartialTrunc	Type2_PartialTrunc	231	271	4	0.66883
ENSG00000142937	ENST00000372209.3	ENST00000485390.5	14600	24117	0	0.0529	Type0_NoDomain	Type0_NoDomain	188	121	17	0.90435
ENSG00000142937	ENST00000396651.8	ENST00000485390.5	18192	24117	0	0.05233	Type0_NoDomain	Type0_NoDomain	208	121	17	0.90141
ENSG00000164008	ENST00000372525.7	ENST00000692952.1	14698	35282	0	0.0648	Type0_NoDomain	Type0_NoDomain	199	119	4	0.32109
ENSG00000164008	ENST00000372525.7	ENST00000692952.1	14699	35282	0	0.0648	Type0_NoDomain	Type0_NoDomain	199	119	4	0.32109
ENSG00000164008	ENST00000685942.1	ENST00000692952.1	34821	35282	0	0.06145	Type0_NoDomain	Type0_NoDomain	171	119	4	0.42566
ENSG00000196968	ENST00000372841.8	ENST00000489264.2	14789	24297	0	0.06748	Type0_NoDomain	Type0_NoDomain	492	101	81	0.25298
ENSG00000127603	ENST00000497807.1	ENST00000530275.3	24745	26419	1	0.05559	Type2_PartialTrunc	Type2_PartialTrunc	173	1668	18	0.31564
ENSG00000127603	ENST00000497807.1	ENST00000530275.3	24746	26419	1	0.05559	Type2_PartialTrunc	Type2_PartialTrunc	173	1668	18	0.31564
ENSG00000112576	ENST00000415497.6	ENST00000511642.5	19842	25340	0	0.06201	Type1_DomainLoss	Type1_DomainLoss	125	211	44	0.2627
ENSG00000112576	ENST00000415497.6	ENST00000511642.5	19842	25341	0	0.06201	Type1_DomainLoss	Type1_DomainLoss	125	211	44	0.2627
ENSG00000112576	ENST00000415497.6	ENST00000511642.5	19843	25340	0	0.06201	Type1_DomainLoss	Type1_DomainLoss	125	211	44	0.2627
ENSG00000112576	ENST00000415497.6	ENST00000511642.5	19843	25341	0	0.06201	Type1_DomainLoss	Type1_DomainLoss	125	211	44	0.2627
ENSG00000183386	ENST00000475084.5	ENST00000485803.5	23597	24139	0	0.05799	Type1_DomainLoss	Type1_DomainLoss	189	254	4	0.26562
ENSG00000117298	ENST00000374893.11	ENST00000415912.6	15380	19869	0	0.06632	Type0_NoDomain	Type0_NoDomain	770	796	44	0.23413
ENSG00000117298	ENST00000374893.11	ENST00000415912.6	15380	19870	0	0.06632	Type0_NoDomain	Type0_NoDomain	770	796	44	0.23413
ENSG00000117298	ENST00000374893.11	ENST00000415912.6	15380	19871	0	0.06632	Type0_NoDomain	Type0_NoDomain	770	796	44	0.23413
ENSG00000117298	ENST00000374893.11	ENST00000415912.6	15380	19872	0	0.06632	Type0_NoDomain	Type0_NoDomain	770	796	44	0.23413
ENSG00000117298	ENST00000374893.11	ENST00000415912.6	15381	19869	0	0.06632	Type0_NoDomain	Type0_NoDomain	770	796	44	0.23413
ENSG00000117298	ENST00000374893.11	ENST00000415912.6	15381	19870	0	0.06632	Type0_NoDomain	Type0_NoDomain	770	796	44	0.23413
ENSG00000117298	ENST00000374893.11	ENST00000415912.6	15381	19871	0	0.06632	Type0_NoDomain	Type0_NoDomain	770	796	44	0.23413
ENSG00000117298	ENST00000374893.11	ENST00000415912.6	15381	19872	0	0.06632	Type0_NoDomain	Type0_NoDomain	770	796	44	0.23413
ENSG00000117298	ENST00000374893.11	ENST00000415912.6	15382	19869	0	0.06632	Type0_NoDomain	Type0_NoDomain	770	796	44	0.23413
ENSG00000117298	ENST00000374893.11	ENST00000415912.6	15382	19870	0	0.06632	Type0_NoDomain	Type0_NoDomain	770	796	44	0.23413
ENSG00000117298	ENST00000374893.11	ENST00000415912.6	15382	19871	0	0.06632	Type0_NoDomain	Type0_NoDomain	770	796	44	0.23413
ENSG00000117298	ENST00000374893.11	ENST00000415912.6	15382	19872	0	0.06632	Type0_NoDomain	Type0_NoDomain	770	796	44	0.23413
ENSG00000117298	ENST00000374893.11	ENST00000415912.6	15383	19869	0	0.06632	Type0_NoDomain	Type0_NoDomain	770	796	44	0.23413
ENSG00000117298	ENST00000374893.11	ENST00000415912.6	15383	19870	0	0.06632	Type0_NoDomain	Type0_NoDomain	770	796	44	0.23413
ENSG00000117298	ENST00000374893.11	ENST00000415912.6	15383	19871	0	0.06632	Type0_NoDomain	Type0_NoDomain	770	796	44	0.23413
ENSG00000117298	ENST00000374893.11	ENST00000415912.6	15383	19872	0	0.06632	Type0_NoDomain	Type0_NoDomain	770	796	44	0.23413
ENSG00000153531	ENST00000375418.8	ENST00000612156.3	15490	30418	0	0.06404	Type0_NoDomain	Type0_NoDomain	371	1831	0	0.63984
ENSG00000153531	ENST00000375418.8	ENST00000612156.3	15490	30419	0	0.06404	Type0_NoDomain	Type0_NoDomain	371	1831	0	0.63984
ENSG00000153531	ENST00000375418.8	ENST00000612156.3	15490	30420	0	0.06404	Type0_NoDomain	Type0_NoDomain	371	1831	0	0.63984
ENSG00000153531	ENST00000375418.8	ENST00000682618.1	15490	34411	0	0.05251	Type0_NoDomain	Type0_NoDomain	371	1603	0	0.69583
ENSG00000153531	ENST00000375418.8	ENST00000682618.1	15490	34412	0	0.05251	Type0_NoDomain	Type0_NoDomain	371	1603	0	0.69583
ENSG00000153531	ENST00000375418.8	ENST00000682618.1	15490	34413	0	0.05251	Type0_NoDomain	Type0_NoDomain	371	1603	0	0.69583
ENSG00000153531	ENST00000375418.8	ENST00000612156.3	15491	30418	0	0.06404	Type0_NoDomain	Type0_NoDomain	371	1831	0	0.63984
ENSG00000153531	ENST00000375418.8	ENST00000612156.3	15491	30419	0	0.06404	Type0_NoDomain	Type0_NoDomain	371	1831	0	0.63984
ENSG00000153531	ENST00000375418.8	ENST00000612156.3	15491	30420	0	0.06404	Type0_NoDomain	Type0_NoDomain	371	1831	0	0.63984
ENSG00000153531	ENST00000375418.8	ENST00000682618.1	15491	34411	0	0.05251	Type0_NoDomain	Type0_NoDomain	371	1603	0	0.69583
ENSG00000153531	ENST00000375418.8	ENST00000682618.1	15491	34412	0	0.05251	Type0_NoDomain	Type0_NoDomain	371	1603	0	0.69583
