isoform_id	gene_id	domain_count	canonical_domain_count	feature_type	within_gene_gap
ENST00000508871.5	ENSG00000069869.17	2	3	Type2_PartialTrunc	0.04903198033571243
ENST00000508902.5	ENSG00000080822.17	1	1	Type3_SameDomain	0.016820214688777924
ENST00000508906.6	ENSG00000186470.14	2	2	Type3_SameDomain	0.0048899841494858265
ENST00000508906.6	ENSG00000186470.14	2	2	Type3_SameDomain	0.0048899841494858265
ENST00000508949.6	ENSG00000071127.18	1	1	Type3_SameDomain	0.026130713522434235
ENST00000508949.6	ENSG00000071127.18	1	1	Type3_SameDomain	0.026130713522434235
ENST00000508983.5	ENSG00000173210.21	3	3	Type3_SameDomain	0.01124583464115858
ENST00000508987.1	ENSG00000171421.13	0	0	Type0_NoDomain	0.018528128042817116
ENST00000508990.2	ENSG00000169609.14	0	0	Type0_NoDomain	0.014428858645260334
ENST00000509008.1	ENSG00000155329.12	0	0	Type0_NoDomain	0.037269625812768936
ENST00000509059.5	ENSG00000152582.14	0	0	Type0_NoDomain	0.02525204047560692
ENST00000509079.6	ENSG00000121067.19	1	1	Type3_SameDomain	0.0
ENST00000509093.5	ENSG00000138663.9	2	2	Type3_SameDomain	0.009062615223228931
ENST00000509094.5	ENSG00000138640.15	1	1	Type3_SameDomain	0.05730678513646126
ENST00000509126.2	ENSG00000122008.16	0	0	Type0_NoDomain	0.0179519634693861
ENST00000509126.2	ENSG00000122008.16	0	0	Type0_NoDomain	0.0179519634693861
ENST00000509134.1	ENSG00000151876.13	1	1	Type3_SameDomain	0.02215154655277729
ENST00000509142.5	ENSG00000138674.17	0	0	Type0_NoDomain	0.024387361481785774
ENST00000509165.2	ENSG00000109320.14	4	5	Type2_PartialTrunc	0.12578852474689484
ENST00000509196.1	ENSG00000089335.22	2	2	Type3_SameDomain	0.04050711169838905
ENST00000509196.1	ENSG00000089335.22	2	2	Type3_SameDomain	0.04050711169838905
ENST00000509232.5	ENSG00000145414.9	0	0	Type0_NoDomain	0.06932768225669861
ENST00000509305.6	ENSG00000173369.18	2	2	Type3_SameDomain	0.0
ENST00000509330.5	ENSG00000118482.12	0	1	Type1_DomainLoss	0.03268130123615265
ENST00000509358.7	ENSG00000131844.17	0	0	Type0_NoDomain	0.0581471212208271
ENST00000509384.5	ENSG00000176018.13	0	0	Type0_NoDomain	0.024977020919322968
ENST00000509384.5	ENSG00000176018.13	0	0	Type0_NoDomain	0.024977020919322968
ENST00000509385.1	ENSG00000141232.5	0	0	Type0_NoDomain	0.09654127806425095
ENST00000509427.5	ENSG00000134986.14	0	0	Type0_NoDomain	0.027673346921801567
ENST00000509437.6	ENSG00000155329.12	0	0	Type0_NoDomain	0.037269625812768936
ENST00000509479.6	ENSG00000196782.13	0	0	Type0_NoDomain	0.0
ENST00000509479.6	ENSG00000196782.13	0	0	Type0_NoDomain	0.0
ENST00000509531.5	ENSG00000090316.16	0	0	Type0_NoDomain	0.04732801392674446
ENST00000509541.5	ENSG00000001084.13	0	0	Type0_NoDomain	0.056056782603263855
ENST00000509541.5	ENSG00000001084.13	0	0	Type0_NoDomain	0.056056782603263855
ENST00000509549.5	ENSG00000242259.9	0	0	Type0_NoDomain	0.06745944917201996
ENST00000509581.5	ENSG00000249915.9	0	1	Type1_DomainLoss	0.11895377188920975
ENST00000509597.5	ENSG00000145725.21	0	0	Type0_NoDomain	0.03081510215997696
ENST00000509622.5	ENSG00000174720.18	1	2	Type2_PartialTrunc	0.029465951025485992
ENST00000509634.5	ENSG00000172262.12	2	2	Type3_SameDomain	0.03024408221244812
ENST00000509635.5	ENSG00000145293.17	1	1	Type3_SameDomain	0.01501576229929924
ENST00000509732.6	ENSG00000134982.19	1	1	Type3_SameDomain	0.04942039027810097
ENST00000509756.1	ENSG00000163281.12	0	0	Type0_NoDomain	0.008545445278286934
ENST00000509777.5	ENSG00000109452.13	0	0	Type0_NoDomain	0.03352786973118782
ENST00000509799.5	ENSG00000168916.16	0	0	Type0_NoDomain	0.07832200080156326
ENST00000509799.5	ENSG00000168916.16	0	0	Type0_NoDomain	0.07832200080156326
ENST00000509813.1	ENSG00000177311.12	1	2	Type2_PartialTrunc	0.07658039778470993
ENST00000509819.1	ENSG00000163995.22	0	3	Type1_DomainLoss	0.08343499898910522
ENST00000509867.6	ENSG00000132466.20	4	4	Type3_SameDomain	0.04676900431513786
ENST00000509903.5	ENSG00000310517.1	1	1	Type3_SameDomain	0.06341028213500977
ENST00000509910.2	ENSG00000145782.13	0	0	Type0_NoDomain	0.036797571927309036
ENST00000509912.5	ENSG00000137601.18	1	1	Type3_SameDomain	0.13466958701610565
ENST00000509912.5	ENSG00000137601.18	1	1	Type3_SameDomain	0.13466958701610565
ENST00000509914.5	ENSG00000113108.20	2	2	Type3_SameDomain	0.03291407600045204
ENST00000509914.5	ENSG00000113108.20	2	2	Type3_SameDomain	0.03291407600045204
ENST00000509990.5	ENSG00000280987.4	0	0	Type0_NoDomain	0.02070496790111065
ENST00000509990.5	ENSG00000280987.4	0	0	Type0_NoDomain	0.02070496790111065
ENST00000510021.5	ENSG00000119048.9	0	1	Type1_DomainLoss	0.06182646006345749
ENST00000510025.7	ENSG00000133835.18	1	1	Type3_SameDomain	0.03922825679183006
ENST00000510026.5	ENSG00000172262.12	1	2	Type2_PartialTrunc	0.03024408221244812
ENST00000510026.5	ENSG00000172262.12	1	2	Type2_PartialTrunc	0.03024408221244812
ENST00000510098.1	ENSG00000310517.1	1	1	Type3_SameDomain	0.06341028213500977
ENST00000510118.5	ENSG00000071242.13	2	2	Type3_SameDomain	0.09864097833633423
ENST00000510118.5	ENSG00000071242.13	2	2	Type3_SameDomain	0.09864097833633423
ENST00000510146.5	ENSG00000151725.12	0	0	Type0_NoDomain	0.03296120464801788
ENST00000510158.5	ENSG00000039319.17	1	1	Type3_SameDomain	0.04848068207502365
ENST00000510164.5	ENSG00000122203.15	0	0	Type0_NoDomain	0.02512664534151554
ENST00000510168.6	ENSG00000017260.20	0	3	Type1_DomainLoss	0.01733119785785675
ENST00000510168.6	ENSG00000017260.20	0	3	Type1_DomainLoss	0.01733119785785675
ENST00000510189.5	ENSG00000145241.11	0	0	Type0_NoDomain	0.019811468198895454
ENST00000510197.5	ENSG00000189157.14	0	0	Type0_NoDomain	0.0287910345941782
ENST00000510208.2	ENSG00000145730.21	1	1	Type3_SameDomain	0.09627682715654373
ENST00000510217.1	ENSG00000113068.10	0	0	Type0_NoDomain	0.055105362087488174
ENST00000510283.5	ENSG00000008294.22	0	0	Type0_NoDomain	0.02044903300702572
ENST00000510338.5	ENSG00000177311.12	1	2	Type2_PartialTrunc	0.07658039778470993
ENST00000510361.5	ENSG00000073578.18	1	1	Type3_SameDomain	0.019899161532521248
ENST00000510370.5	ENSG00000129187.15	0	0	Type0_NoDomain	0.017471039667725563
ENST00000510395.5	ENSG00000047579.20	0	0	Type0_NoDomain	0.042752742767333984
ENST00000510408.5	ENSG00000109381.21	1	1	Type3_SameDomain	0.05746912956237793
ENST00000510450.1	ENSG00000114547.10	0	0	Type0_NoDomain	0.02098766341805458
ENST00000510461.6	ENSG00000217128.13	0	0	Type0_NoDomain	0.027665138244628906
ENST00000510508.5	ENSG00000197406.8	0	0	Type0_NoDomain	0.0
ENST00000510508.5	ENSG00000197406.8	0	0	Type0_NoDomain	0.0
ENST00000510569.6	ENSG00000138750.16	0	0	Type0_NoDomain	0.08777749538421631
ENST00000510573.6	ENSG00000065882.18	1	2	Type2_PartialTrunc	0.05975551903247833
ENST00000510585.3	ENSG00000253251.3	0	0	Type0_NoDomain	0.0
ENST00000510626.5	ENSG00000197386.14	0	0	Type0_NoDomain	0.04466348513960838
ENST00000510626.5	ENSG00000197386.14	0	0	Type0_NoDomain	0.04466348513960838
ENST00000510626.5	ENSG00000197386.14	0	0	Type0_NoDomain	0.04466348513960838
ENST00000510626.5	ENSG00000197386.14	0	0	Type0_NoDomain	0.04466348513960838
ENST00000510626.5	ENSG00000197386.14	0	0	Type0_NoDomain	0.04466348513960838
ENST00000510626.5	ENSG00000197386.14	0	0	Type0_NoDomain	0.04466348513960838
ENST00000510659.5	ENSG00000082213.18	0	0	Type0_NoDomain	0.03799939155578613
ENST00000510659.5	ENSG00000082213.18	0	0	Type0_NoDomain	0.03799939155578613
ENST00000510708.6	ENSG00000169570.10	0	0	Type0_NoDomain	0.0013894411968067288
ENST00000510734.5	ENSG00000175416.16	0	0	Type0_NoDomain	0.03598250448703766
ENST00000510734.5	ENSG00000175416.16	0	0	Type0_NoDomain	0.03598250448703766
ENST00000510745.5	ENSG00000052723.12	0	0	Type0_NoDomain	0.09175930172204971
ENST00000510784.8	ENSG00000111913.20	0	0	Type0_NoDomain	0.024204419925808907
ENST00000510805.1	ENSG00000251600.10	0	0	Type0_NoDomain	0.0
ENST00000510811.6	ENSG00000185324.22	1	1	Type3_SameDomain	0.01325944159179926
ENST00000510826.1	ENSG00000112183.15	0	1	Type1_DomainLoss	0.08109093457460403
ENST00000510866.5	ENSG00000120733.15	1	1	Type3_SameDomain	0.05918095260858536
ENST00000510877.5	ENSG00000189308.11	0	0	Type0_NoDomain	0.0382479652762413
ENST00000510890.1	ENSG00000181751.10	0	0	Type0_NoDomain	0.0
ENST00000510894.2	ENSG00000109220.12	0	0	Type0_NoDomain	0.028241951018571854
ENST00000510894.2	ENSG00000109220.12	0	0	Type0_NoDomain	0.028241951018571854
ENST00000510898.7	ENSG00000146094.16	0	0	Type0_NoDomain	0.0
ENST00000510898.7	ENSG00000146094.16	0	0	Type0_NoDomain	0.0
ENST00000510927.5	ENSG00000145348.17	2	3	Type2_PartialTrunc	0.032333146780729294
ENST00000510934.5	ENSG00000078140.14	2	2	Type3_SameDomain	0.02451097033917904
ENST00000510937.3	ENSG00000293504.2	1	1	Type3_SameDomain	0.0
ENST00000510942.5	ENSG00000081189.17	0	0	Type0_NoDomain	0.021601863205432892
ENST00000510985.1	ENSG00000163312.11	1	2	Type2_PartialTrunc	0.09484166651964188
ENST00000511048.1	ENSG00000171604.12	1	1	Type3_SameDomain	0.0
ENST00000511049.5	ENSG00000310517.1	1	1	Type3_SameDomain	0.06341028213500977
ENST00000511067.3	ENSG00000153922.12	3	3	Type3_SameDomain	0.0
ENST00000511081.5	ENSG00000080822.17	1	1	Type3_SameDomain	0.016820214688777924
ENST00000511097.6	ENSG00000310517.1	1	1	Type3_SameDomain	0.06341028213500977
ENST00000511115.5	ENSG00000189184.12	0	2	Type1_DomainLoss	0.08938160538673401
ENST00000511154.5	ENSG00000130844.19	3	3	Type3_SameDomain	0.0
ENST00000511155.1	ENSG00000154767.16	0	0	Type0_NoDomain	0.039205849170684814
ENST00000511168.5	ENSG00000114686.9	0	0	Type0_NoDomain	0.006750402040779591
ENST00000511181.5	ENSG00000049860.14	0	0	Type0_NoDomain	0.020169520750641823
ENST00000511188.2	ENSG00000156219.18	0	0	Type0_NoDomain	0.007067267317324877
ENST00000511209.5	ENSG00000062194.16	0	0	Type0_NoDomain	0.04385366663336754
ENST00000511216.6	ENSG00000163945.19	0	0	Type0_NoDomain	0.0
ENST00000511216.6	ENSG00000163945.19	0	0	Type0_NoDomain	0.0
ENST00000511216.6	ENSG00000163945.19	0	0	Type0_NoDomain	0.0
ENST00000511216.6	ENSG00000163945.19	0	0	Type0_NoDomain	0.0
ENST00000511217.1	ENSG00000156463.18	4	4	Type3_SameDomain	0.0
ENST00000511227.5	ENSG00000177646.20	3	3	Type3_SameDomain	0.006255416665226221
ENST00000511320.6	ENSG00000087206.17	0	0	Type0_NoDomain	0.026447001844644547
ENST00000511367.6	ENSG00000113360.17	1	1	Type3_SameDomain	0.011751905083656311
ENST00000511429.1	ENSG00000145730.21	1	1	Type3_SameDomain	0.09627682715654373
ENST00000511437.6	ENSG00000150756.14	0	0	Type0_NoDomain	0.0
ENST00000511455.7	ENSG00000172932.16	1	1	Type3_SameDomain	0.0
ENST00000511461.5	ENSG00000124275.15	0	0	Type0_NoDomain	0.018769314512610435
ENST00000511467.1	ENSG00000163629.13	5	5	Type3_SameDomain	0.0013722596922889352
ENST00000511473.5	ENSG00000204628.12	1	1	Type3_SameDomain	0.015544328838586807
ENST00000511475.6	ENSG00000169567.13	0	0	Type0_NoDomain	0.05547383427619934
ENST00000511480.5	ENSG00000078177.15	1	1	Type3_SameDomain	0.023819249123334885
ENST00000511480.5	ENSG00000078177.15	1	1	Type3_SameDomain	0.023819249123334885
ENST00000511496.5	ENSG00000064042.18	1	2	Type2_PartialTrunc	0.04784657806158066
ENST00000511529.2	ENSG00000174720.18	2	2	Type3_SameDomain	0.029465951025485992
ENST00000511577.5	ENSG00000181381.15	2	2	Type3_SameDomain	0.0
ENST00000511633.5	ENSG00000137601.18	1	1	Type3_SameDomain	0.13466958701610565
ENST00000511637.5	ENSG00000130396.22	1	3	Type2_PartialTrunc	0.043744564056396484
ENST00000511642.5	ENSG00000112576.13	0	1	Type1_DomainLoss	0.06804682314395905
ENST00000511642.5	ENSG00000112576.13	0	1	Type1_DomainLoss	0.06804682314395905
ENST00000511647.5	ENSG00000077684.16	3	3	Type3_SameDomain	0.023695994168519974
ENST00000511653.1	ENSG00000138663.9	2	2	Type3_SameDomain	0.009062615223228931
ENST00000511664.6	ENSG00000145349.20	0	2	Type1_DomainLoss	0.046545613557100296
ENST00000511664.6	ENSG00000145349.20	0	2	Type1_DomainLoss	0.046545613557100296
ENST00000511664.6	ENSG00000145349.20	0	2	Type1_DomainLoss	0.046545613557100296
ENST00000511684.6	ENSG00000175449.15	0	0	Type0_NoDomain	0.012242527678608894
ENST00000511685.6	ENSG00000218336.9	0	0	Type0_NoDomain	0.0
ENST00000511689.6	ENSG00000113648.17	2	2	Type3_SameDomain	0.12791699171066284
ENST00000511730.2	ENSG00000113638.14	0	0	Type0_NoDomain	0.06973426043987274
ENST00000511739.1	ENSG00000170185.12	0	1	Type1_DomainLoss	0.016514502465724945
ENST00000511739.1	ENSG00000170185.12	0	1	Type1_DomainLoss	0.016514502465724945
ENST00000511739.1	ENSG00000170185.12	0	1	Type1_DomainLoss	0.016514502465724945
ENST00000511809.5	ENSG00000163683.12	0	0	Type0_NoDomain	0.056891314685344696
ENST00000511817.1	ENSG00000152422.16	0	0	Type0_NoDomain	0.014267236925661564
ENST00000511828.2	ENSG00000248713.2	0	0	Type0_NoDomain	0.0
ENST00000511833.3	ENSG00000182903.16	4	4	Type3_SameDomain	0.11389715224504471
ENST00000511838.6	ENSG00000109452.13	0	0	Type0_NoDomain	0.03352786973118782
ENST00000511848.1	ENSG00000217128.13	0	0	Type0_NoDomain	0.027665138244628906
ENST00000511912.6	ENSG00000171503.13	0	0	Type0_NoDomain	0.01764564774930477
ENST00000511914.1	ENSG00000197576.15	1	1	Type3_SameDomain	0.022944709286093712
ENST00000511996.5	ENSG00000172493.23	0	0	Type0_NoDomain	0.06047337129712105
ENST00000512009.5	ENSG00000113597.19	1	1	Type3_SameDomain	0.007185277529060841
ENST00000512091.6	ENSG00000150471.17	0	1	Type1_DomainLoss	0.021650077775120735
ENST00000512091.6	ENSG00000150471.17	0	1	Type1_DomainLoss	0.021650077775120735
ENST00000512093.5	ENSG00000109171.15	0	0	Type0_NoDomain	0.021833987906575203
ENST00000512123.4	ENSG00000138759.20	0	0	Type0_NoDomain	0.0
ENST00000512123.4	ENSG00000138759.20	0	0	Type0_NoDomain	0.0
ENST00000512132.5	ENSG00000196670.14	2	2	Type3_SameDomain	0.0060600037686526775
ENST00000512136.2	ENSG00000168724.18	0	2	Type1_DomainLoss	0.035916347056627274
ENST00000512136.2	ENSG00000168724.18	0	2	Type1_DomainLoss	0.035916347056627274
ENST00000512148.5	ENSG00000205403.15	2	2	Type3_SameDomain	0.011725206859409809
ENST00000512151.5	ENSG00000138750.16	0	0	Type0_NoDomain	0.08777749538421631
ENST00000512151.5	ENSG00000138750.16	0	0	Type0_NoDomain	0.08777749538421631
ENST00000512158.6	ENSG00000145824.13	0	0	Type0_NoDomain	0.019220290705561638
ENST00000512211.7	ENSG00000134982.19	1	1	Type3_SameDomain	0.04942039027810097
ENST00000512215.5	ENSG00000138814.17	0	1	Type1_DomainLoss	0.0692896619439125
ENST00000512248.5	ENSG00000145723.17	0	0	Type0_NoDomain	0.021098725497722626
ENST00000512292.5	ENSG00000138709.20	1	1	Type3_SameDomain	0.05263243615627289
ENST00000512309.2	ENSG00000184432.11	1	1	Type3_SameDomain	0.08312132209539413
ENST00000512317.5	ENSG00000152583.13	0	1	Type1_DomainLoss	0.035418346524238586
ENST00000512369.2	ENSG00000070190.13	2	2	Type3_SameDomain	0.0919957384467125
ENST00000512375.1	ENSG00000163319.11	0	0	Type0_NoDomain	0.0526062436401844
ENST00000512386.6	ENSG00000043143.22	2	2	Type3_SameDomain	0.007749378681182861
ENST00000512387.6	ENSG00000130844.19	3	3	Type3_SameDomain	0.0
ENST00000512391.5	ENSG00000163864.18	0	0	Type0_NoDomain	0.033562447875738144
ENST00000512419.5	ENSG00000154277.13	0	0	Type0_NoDomain	0.04085667431354523
ENST00000512507.5	ENSG00000113648.17	0	2	Type1_DomainLoss	0.12791699171066284
ENST00000512507.5	ENSG00000113648.17	0	2	Type1_DomainLoss	0.12791699171066284
ENST00000512528.3	ENSG00000177034.18	0	0	Type0_NoDomain	0.0
ENST00000512534.5	ENSG00000157796.18	0	0	Type0_NoDomain	0.04335496947169304
ENST00000512545.2	ENSG00000170458.15	1	1	Type3_SameDomain	0.0
ENST00000512576.3	ENSG00000128050.9	0	0	Type0_NoDomain	0.054780419915914536
ENST00000512576.3	ENSG00000128050.9	0	0	Type0_NoDomain	0.054780419915914536
ENST00000512576.3	ENSG00000128050.9	0	0	Type0_NoDomain	0.054780419915914536
ENST00000512594.5	ENSG00000163995.22	2	3	Type2_PartialTrunc	0.08343499898910522
ENST00000512600.1	ENSG00000047188.16	0	4	Type1_DomainLoss	0.07652641832828522
ENST00000512629.5	ENSG00000039560.14	2	2	Type3_SameDomain	0.007785635534673929
ENST00000512632.5	ENSG00000064042.18	2	2	Type3_SameDomain	0.04784657806158066
ENST00000512635.2	ENSG00000164244.22	0	0	Type0_NoDomain	0.00410312507301569
ENST00000512668.1	ENSG00000113384.14	0	0	Type0_NoDomain	0.05647497624158859
ENST00000512701.7	ENSG00000155158.20	1	1	Type3_SameDomain	0.0
ENST00000512706.5	ENSG00000163743.14	1	1	Type3_SameDomain	0.05371550843119621
ENST00000512733.5	ENSG00000163291.14	0	0	Type0_NoDomain	0.01751733385026455
ENST00000512737.6	ENSG00000243678.12	0	0	Type0_NoDomain	0.05776923522353172
ENST00000512740.1	ENSG00000182552.15	0	0	Type0_NoDomain	0.009093097411096096
ENST00000512772.5	ENSG00000083857.15	0	3	Type1_DomainLoss	0.08088874816894531
ENST00000512783.5	ENSG00000132570.15	0	0	Type0_NoDomain	0.0018512074602767825
ENST00000512784.6	ENSG00000119715.15	2	2	Type3_SameDomain	0.004594501107931137
ENST00000512805.6	ENSG00000204628.12	1	1	Type3_SameDomain	0.015544328838586807
ENST00000512834.5	ENSG00000164306.11	0	0	Type0_NoDomain	0.012636834755539894
ENST00000512866.5	ENSG00000013375.17	1	1	Type3_SameDomain	0.0019732376094907522
ENST00000512903.1	ENSG00000109606.13	1	4	Type2_PartialTrunc	0.10618680715560913
ENST00000512906.3	ENSG00000293477.2	0	0	Type0_NoDomain	0.0
ENST00000512907.5	ENSG00000039319.17	0	1	Type1_DomainLoss	0.04848068207502365
ENST00000512944.6	ENSG00000180104.16	0	0	Type0_NoDomain	0.0
ENST00000512946.5	ENSG00000064042.18	2	2	Type3_SameDomain	0.04784657806158066
ENST00000512960.5	ENSG00000077684.16	3	3	Type3_SameDomain	0.023695994168519974
ENST00000512982.4	ENSG00000082074.19	1	1	Type3_SameDomain	0.004133341368287802
ENST00000513000.5	ENSG00000109452.13	0	0	Type0_NoDomain	0.03352786973118782
ENST00000513000.5	ENSG00000109452.13	0	0	Type0_NoDomain	0.03352786973118782
ENST00000513016.5	ENSG00000038427.16	3	4	Type2_PartialTrunc	0.021208686754107475
ENST00000513095.6	ENSG00000087266.18	0	2	Type1_DomainLoss	0.0058696991764009
ENST00000513095.6	ENSG00000087266.18	0	2	Type1_DomainLoss	0.0058696991764009
ENST00000513185.3	ENSG00000174136.13	0	0	Type0_NoDomain	0.0
ENST00000513185.3	ENSG00000174136.13	0	0	Type0_NoDomain	0.0
ENST00000513237.5	ENSG00000168769.14	0	0	Type0_NoDomain	0.0036904080770909786
ENST00000513237.5	ENSG00000168769.14	0	0	Type0_NoDomain	0.0036904080770909786
ENST00000513257.5	ENSG00000163743.14	0	1	Type1_DomainLoss	0.05371550843119621
ENST00000513302.1	ENSG00000155016.18	1	1	Type3_SameDomain	0.012493869289755821
ENST00000513328.6	ENSG00000087274.19	0	0	Type0_NoDomain	0.022737866267561913
ENST00000513341.5	ENSG00000163110.15	1	2	Type2_PartialTrunc	0.09235351532697678
ENST00000513342.5	ENSG00000159202.18	1	1	Type3_SameDomain	0.05945052579045296
ENST00000513342.5	ENSG00000159202.18	1	1	Type3_SameDomain	0.05945052579045296
ENST00000513349.5	ENSG00000113360.17	1	1	Type3_SameDomain	0.011751905083656311
ENST00000513358.3	ENSG00000250899.3	0	0	Type0_NoDomain	0.0
ENST00000513358.3	ENSG00000250899.3	0	0	Type0_NoDomain	0.0
ENST00000513372.5	ENSG00000123933.17	0	0	Type0_NoDomain	0.02252080664038658
ENST00000513376.5	ENSG00000157426.14	1	1	Type3_SameDomain	0.010780087672173977
ENST00000513391.2	ENSG00000109180.15	0	0	Type0_NoDomain	0.002449122490361333
ENST00000513398.2	ENSG00000248746.6	2	2	Type3_SameDomain	0.0
ENST00000513413.2	ENSG00000180818.5	0	1	Type1_DomainLoss	0.12524403631687164
ENST00000513432.5	ENSG00000101639.19	0	0	Type0_NoDomain	0.06945238262414932
ENST00000513432.5	ENSG00000101639.19	0	0	Type0_NoDomain	0.06945238262414932
ENST00000513432.5	ENSG00000101639.19	0	0	Type0_NoDomain	0.06945238262414932
ENST00000513440.6	ENSG00000134852.15	3	3	Type3_SameDomain	0.0
ENST00000513458.9	ENSG00000153006.16	0	0	Type0_NoDomain	0.0
ENST00000513458.9	ENSG00000153006.16	0	0	Type0_NoDomain	0.0
ENST00000513490.1	ENSG00000133401.16	0	1	Type1_DomainLoss	0.048018328845500946
ENST00000513490.1	ENSG00000133401.16	0	1	Type1_DomainLoss	0.048018328845500946
ENST00000513538.2	ENSG00000070814.22	0	0	Type0_NoDomain	0.017185909673571587
ENST00000513541.5	ENSG00000155329.12	0	0	Type0_NoDomain	0.037269625812768936
ENST00000513574.1	ENSG00000164116.17	0	0	Type0_NoDomain	0.0
ENST00000513574.1	ENSG00000164116.17	0	0	Type0_NoDomain	0.0
ENST00000513610.6	ENSG00000145555.15	0	0	Type0_NoDomain	0.0
ENST00000513610.6	ENSG00000145555.15	0	0	Type0_NoDomain	0.0
ENST00000513610.6	ENSG00000145555.15	0	0	Type0_NoDomain	0.0
ENST00000513648.5	ENSG00000145730.21	0	1	Type1_DomainLoss	0.09627682715654373
ENST00000513658.5	ENSG00000124279.12	1	2	Type2_PartialTrunc	0.06739833205938339
ENST00000513665.1	ENSG00000157510.14	1	1	Type3_SameDomain	0.017682356759905815
ENST00000513665.1	ENSG00000157510.14	1	1	Type3_SameDomain	0.017682356759905815
ENST00000513680.5	ENSG00000047579.20	0	0	Type0_NoDomain	0.042752742767333984
ENST00000513680.5	ENSG00000047579.20	0	0	Type0_NoDomain	0.042752742767333984
ENST00000513702.5	ENSG00000109133.14	0	0	Type0_NoDomain	0.0
ENST00000513706.2	ENSG00000164209.17	1	1	Type3_SameDomain	0.01110447384417057
ENST00000513710.4	ENSG00000134987.13	0	0	Type0_NoDomain	0.02092704549431801
ENST00000513710.4	ENSG00000134987.13	0	0	Type0_NoDomain	0.02092704549431801
ENST00000513731.6	ENSG00000121897.15	0	0	Type0_NoDomain	0.027138549834489822
ENST00000513761.6	ENSG00000109572.16	1	1	Type3_SameDomain	0.005211689975112677
ENST00000513782.1	ENSG00000169762.17	0	0	Type0_NoDomain	0.03877799212932587
ENST00000513782.1	ENSG00000169762.17	0	0	Type0_NoDomain	0.03877799212932587
ENST00000513801.5	ENSG00000017260.20	3	3	Type3_SameDomain	0.01733119785785675
ENST00000513821.5	ENSG00000108823.17	0	0	Type0_NoDomain	0.0332876592874527
ENST00000513826.1	ENSG00000145868.17	0	0	Type0_NoDomain	0.026906220242381096
ENST00000513838.5	ENSG00000123415.16	0	0	Type0_NoDomain	0.02047058753669262
ENST00000513838.5	ENSG00000123415.16	0	0	Type0_NoDomain	0.02047058753669262
ENST00000513848.5	ENSG00000155329.12	0	0	Type0_NoDomain	0.037269625812768936
ENST00000513858.5	ENSG00000138674.17	0	0	Type0_NoDomain	0.024387361481785774
ENST00000513909.5	ENSG00000163743.14	1	1	Type3_SameDomain	0.05371550843119621
ENST00000513909.5	ENSG00000163743.14	1	1	Type3_SameDomain	0.05371550843119621
ENST00000513963.1	ENSG00000251569.1	1	1	Type3_SameDomain	0.0
ENST00000513973.6	ENSG00000013375.17	1	1	Type3_SameDomain	0.0019732376094907522
ENST00000513973.6	ENSG00000013375.17	1	1	Type3_SameDomain	0.0019732376094907522
ENST00000513986.2	ENSG00000168916.16	0	0	Type0_NoDomain	0.07832200080156326
ENST00000513992.1	ENSG00000145358.6	0	0	Type0_NoDomain	0.04620658978819847
ENST00000514027.5	ENSG00000073578.18	1	1	Type3_SameDomain	0.019899161532521248
ENST00000514033.1	ENSG00000109787.13	0	1	Type1_DomainLoss	0.04245700687170029
ENST00000514063.2	ENSG00000084093.19	0	1	Type1_DomainLoss	0.10464920848608017
ENST00000514063.2	ENSG00000084093.19	0	1	Type1_DomainLoss	0.10464920848608017
ENST00000514063.2	ENSG00000084093.19	0	1	Type1_DomainLoss	0.10464920848608017
ENST00000514102.5	ENSG00000169220.18	0	1	Type1_DomainLoss	0.04068022221326828
ENST00000514116.6	ENSG00000114547.10	0	0	Type0_NoDomain	0.02098766341805458
ENST00000514121.6	ENSG00000121067.19	1	1	Type3_SameDomain	0.0
ENST00000514121.6	ENSG00000121067.19	1	1	Type3_SameDomain	0.0
ENST00000514140.1	ENSG00000272414.6	0	0	Type0_NoDomain	0.06514672935009003
ENST00000514140.1	ENSG00000272414.6	0	0	Type0_NoDomain	0.06514672935009003
ENST00000514142.5	ENSG00000154553.17	1	2	Type2_PartialTrunc	0.062135498970746994
ENST00000514153.5	ENSG00000109794.14	0	0	Type0_NoDomain	0.07588402926921844
ENST00000514161.5	ENSG00000132463.15	1	1	Type3_SameDomain	0.01382162980735302
ENST00000514170.7	ENSG00000198515.16	2	2	Type3_SameDomain	0.0
ENST00000514170.7	ENSG00000198515.16	2	2	Type3_SameDomain	0.0
ENST00000514213.7	ENSG00000138768.15	0	0	Type0_NoDomain	0.002967796754091978
ENST00000514229.5	ENSG00000138639.18	1	2	Type2_PartialTrunc	0.018701404333114624
ENST00000514247.5	ENSG00000109775.11	0	0	Type0_NoDomain	0.014883805997669697
ENST00000514247.5	ENSG00000109775.11	0	0	Type0_NoDomain	0.014883805997669697
ENST00000514251.5	ENSG00000177311.12	2	2	Type3_SameDomain	0.07658039778470993
ENST00000514251.5	ENSG00000177311.12	2	2	Type3_SameDomain	0.07658039778470993
ENST00000514252.1	ENSG00000132466.20	3	4	Type2_PartialTrunc	0.04676900431513786
ENST00000514313.2	ENSG00000138750.16	0	0	Type0_NoDomain	0.08777749538421631
ENST00000514313.2	ENSG00000138750.16	0	0	Type0_NoDomain	0.08777749538421631
ENST00000514335.1	ENSG00000164190.19	0	0	Type0_NoDomain	0.06170079857110977
ENST00000514335.1	ENSG00000164190.19	0	0	Type0_NoDomain	0.06170079857110977
